YNL251C,NRD1,1725
YDR043C,NRG1; MSS1,693
YBR066C,NRG2,660
YNL129W,NRK1,720
YNR009W,NRM1,747
YDL167C,NRP1; ARP; ARP1,2157
YOR071C,NRT1; THI71,1794
YGL111W,NSA1,1389
YER126C,NSA2,783
YLR007W,NSE1,1008
YDR288W,NSE3,909
YDL105W,NSE4; QRI2,1206
YML023C,NSE5,1668
YHR133C,NSG1,873
YNL156C,NSG2,897
YDR026C,NSI1,1710
YPL233W,NSL1,648
YJL041W,NSP1,2469
YGR159C,NSR1,1242
YNL091W,NST1,3720
YJR062C,NTA1,1371
YBR188C,NTC20; SNT384,420
YML059C,NTE1,5037
YER009W,NTF2,375
YAL015C,NTG1; OGG2; SCR1,1197
YOL043C,NTG2; SCR2,1140
YDR001C,NTH1; NTH,2253
YBR001C,NTH2,2340
YPR031W,NTO1,2244
YKR022C,NTR2,966
YJL208C,NUC1,987
YOR373W,NUD1,2553
YOL069W,NUF2,1353
YER006W,NUG1,1560
YDR150W,NUM1; PAC12,8244
YOR098C,NUP1,3228
YKL068W,NUP100; NSP100,2877
YMR047C,NUP116; NSP116,3339
YKL057C,NUP120; RAT2,3111
YKR082W,NUP133; RAT3,3471
YGL092W,NUP145; RAT10,3951
YER105C,NUP157,4173
YIL115C,NUP159; NUP158; RAT7,4380
YBL079W,NUP170; NLE3,4506
YML103C,NUP188,4965
YJL039C,NUP192,5049
YLR335W,NUP2,2160
YDR192C,NUP42; RIP1; UIP1,1290
YGL172W,NUP49; NSP49,1416
YMR153W,NUP53,1425
YGR119C,NUP57,1623
YAR002W,NUP60; FUN17,1617
YJL061W,NUP82,2139
YDL116W,NUP84,2178
YJR042W,NUP85; RAT9,2232
YDL089W,NUR1,1452
YDL193W,NUS1,1125
YGL151W,NUT1; MED5,3396
YPR168W,NUT2; MED10,471
YHR195W,NVJ1; VAB36,963
YLR093C,NYV1; MAM2,759
YKL120W,OAC1; PMT; PMT1,972
YAL051W,OAF1; YAF1,3141
YKR064W,OAF3,2589
YKL055C,OAR1,834
YPL052W,OAZ1,876
YNL099C,OCA1,714
YNL056W,OCA2,591
YCR095C,OCA4,1086
YHL029C,OCA5,2037
YDR067C,OCA6,672
YGL038C,OCH1; NGD29,1440
YKL134C,OCT1; MIP1,2316
YPL134C,ODC1,930
YOR222W,ODC2,921
YML060W,OGG1,1128
YGR179C,OKP1,1218
YBR025C,OLA1,1182
YGL055W,OLE1,1530
Q0130,OLI1; ATP9; OLI3; PHO2,228
YBR230C,OM14,402
YIL136W,OM45,1179
YKR087C,OMA1,1035
YDR316W,OMS1,1413
YHL020C,OPI1,1212
YOL032W,OPI10,738
YPR044C,OPI11,351
YJR073C,OPI3; PEM2,618
YDL096C,OPI6,324
YDR360W,OPI7,432
YKR035C,OPI8,639
YLR338W,OPI9,855
YJL212C,OPT1; GSH11; HGT1,2397
YPR194C,OPT2,2631
YBR129C,OPY1,984
YPR075C,OPY2,1080
YML065W,ORC1,2742
YBR060C,ORC2; RRR1; SIR5,1860
YLL004W,ORC3; OAF1; OIF1,1848
YPR162C,ORC4,1587
YNL261W,ORC5,1437
YHR118C,ORC6; AAP1,1305
YGR038W,ORM1,666
YLR350W,ORM2,648
YOR130C,ORT1; ARG11,876
YDL019C,OSH2,3849
YHR073W,OSH3,2988
YKR003W,OSH6,1344
YHR001W,OSH7,1311
YJR051W,OSM1,1503
YJL002C,OST1; NLT1,1428
YOR103C,OST2,390
YOR085W,OST3,1050
YDL232W,OST4,108
YGL226C-A,OST5,258
YML019W,OST6,996
YOR255W,OSW1,834
YLR054C,OSW2,2172
YMR148W,OSW5,444
YFR039C,OSW7,1530
YFL044C,OTU1,903
YHL013C,OTU2,921
YER154W,OXA1; PET1402,1206
YKL215C,OXP1,3858
YPL196W,OXR1,819
YHR179W,OYE2,1200
YPL171C,OYE3,1200
YDR071C,PAA1,573
YER165W,PAB1,1731
YGR078C,PAC10; GIM2; PFD3,597
YDR488C,PAC11,1599
YOR269W,PAC1; LIS1,1482
YER007W,PAC2,1554
YDR538W,PAD1; POF1,726
YBR279W,PAF1,1335
YMR165C,PAH1; PAP1; SMP2,2586
YMR174C,PAI3,204
YDR348C,PAL1,1497
YDR251W,PAM1,2490
YJL104W,PAM16; TIM16,447
YKR065C,PAM17; FMP18,591
YLR008C,PAM18; TIM14,504
YIR006C,PAN1; DIM2; MDP3; MIP3,4440
YGL094C,PAN2,3345
YKL025C,PAN3; ECM35,2037
YHR063C,PAN5,1137
YIL145C,PAN6,927
YKR002W,PAP1,1704
YOL115W,PAP2; TRF4,1752
YDL173W,PAR32,885
YCR077C,PAT1; MRT1,2388
YJL223C,PAU1,360
YDR542W,PAU10,360
YGL261C,PAU11,360
YGR294W,PAU12,360
YHL046C,PAU13,360
YIL176C,PAU14,360
YIR041W,PAU15,372
YKL224C,PAU16,369
YLL025W,PAU17,372
YLL064C,PAU18,360
YMR325W,PAU19,372
YEL049W,PAU2,360
YOL161C,PAU20,360
YOR394W,PAU21,492
YPL282C,PAU22,492
YLR037C,PAU23; DAN2,372
YBR301W,PAU24; DAN3,360
YCR104W,PAU3,372
YLR461W,PAU4,360
YFL020C,PAU5,366
YNR076W,PAU6,360
YAR020C,PAU7,165
YAL068C,PAU8,360
YBL108C-A,PAU9,360
YLR199C,PBA1; POC1,828
YNL015W,PBI2,225
YCL052C,PBN1,1248
YGR178C,PBP1; MRS16,2166
YBR233W,PBP2,1239
YDL053C,PBP4,555
YJL128C,PBS2; HOG4; SFS4; SSK4,2004
YBR094W,PBY1,2259
YBR295W,PCA1; CAD2; PAY2,3648
YKR095W-A,PCC1,264
YLR151C,PCD1,1020
YDR228C,PCF11,1878
YBR186W,PCH2,1692
YIL071C,PCI8; CSN11; YIH1,1332
YKR097W,PCK1; PEPC; PPC1,1647
YGL134W,PCL10,1299
YNL289W,PCL1; HCS26,837
YDL127W,PCL2; CLN4,924
YHR071W,PCL5,687
YER059W,PCL6,1260
YIL050W,PCL7; PAP1,855
YPL219W,PCL8,1476
YDL179W,PCL9,912
YEL058W,PCM1; AGM1,1671
YGR101W,PCP1; MDM37; RBD1; UGO2,1038
YBR222C,PCS60; FAT2,1629
YGR202C,PCT1; CCT; CCT1,1272
YER178W,PDA1,1260
YBR221C,PDB1,1098
YLR044C,PDC1,1689
YDR081C,PDC2,2775
YLR134W,PDC5,1689
YGR087C,PDC6,1689
YGL248W,PDE1,1107
YOR360C,PDE2; SRA5,1578
YPR002W,PDH1,1548
YCL043C,PDI1; MFP1; TRG1,1566
YOR328W,PDR10,4692
YIL013C,PDR11,4233
YPL058C,PDR12,4533
YDR406W,PDR15,4587
YNL231C,PDR16; SFH3,1053
YNL264C,PDR17; ISS1; PSTB2; SFH4,1050
YNR070W,PDR18,3999
YGL013C,PDR1; AMY1; ANT1; BOR2; CYH3; NRA2; SMR2; TIL1; TPE1; TPE3,3204
YBL005W,PDR3,2928
YOR153W,PDR5; LEM1; STS1; YDR1,4533
YLR266C,PDR8,2103
YDR113C,PDS1,1119
YMR076C,PDS5,3831
YGR193C,PDX1,1230
YBR035C,PDX3,684
YER149C,PEA2; PPF2,1260
YGR058W,PEF1,1005
YOR036W,PEP12; VPS6; VPT13,864
YBL017C,PEP1; VPS10; VPT1,4737
YLR148W,PEP3; VAM8; VPS18; VPT18,2754
YPL154C,PEP4; PHO9; PRA1,1215
YMR231W,PEP5; END1; VAM1; VPL9; VPS11; VPT11,3087
YDR323C,PEP7; VAC1; VPL21; VPS19; VPT19,1545
YJL053W,PEP8; GRD6; VPS26; VPT4,1137
YCR044C,PER1; COS16,1071
YLR064W,PER33,819
YFR023W,PES4,1833
YKR046C,PET10,849
YDR079W,PET100,333
YMR257C,PET111,2400
YBL080C,PET112,1623
YER058W,PET117,321
YER153C,PET122,762
YOR158W,PET123,954
YOR017W,PET127,2400
YJL023C,PET130,1041
YCR020C,PET18; HIT2,645
YJR034W,PET191,324
YPL159C,PET20,759
YLR067C,PET309,2895
YNR045W,PET494,1467
YGR222W,PET54,879
YNL003C,PET8,852
YBL030C,PET9; AAC2,954
YDR265W,PEX10; PAS4,1011
YOL147C,PEX11; PMP24; PMP27,708
YMR026C,PEX12,1197
YLR191W,PEX13; PAS20,1158
YGL153W,PEX14,1023
YOL044W,PEX15; PAS21,1149
YNL214W,PEX17; PAS9,597
YHR160C,PEX18,849
YDL065C,PEX19; PAS12,1026
YKL197C,PEX1; PAS1,3129
YGR239C,PEX21,864
YAL055W,PEX22,540
YPL112C,PEX25,1182
YOR193W,PEX27,1128
YHR150W,PEX28,1737
YDR479C,PEX29,1662
YJL210W,PEX2; CRT1; PAS5,813
YLR324W,PEX30,1569
YGR004W,PEX31,1386
YBR168W,PEX32,1239
YCL056C,PEX34,432
YDR329C,PEX3; PAS3,1323
YGR133W,PEX4; PAS2; UBC10,549
YDR244W,PEX5; PAS10,1836
YNL329C,PEX6; PAS8,3090
YDR142C,PEX7; PAS7; PEB1,1125
YGR077C,PEX8; PAS6,1767
YNL326C,PFA3,1008
YOL003C,PFA4,1134
YDR459C,PFA5,1122
YJL179W,PFD1; GIM6,327
YBR074W,PFF1,2928
YGR240C,PFK1,2961
YMR205C,PFK2,2877
YIL107C,PFK26,2481
YOL136C,PFK27,1191
YHR185C,PFS1; ADY1,711
YNL317W,PFS2,1395
YOR122C,PFY1; PFY; PRF1,378
YNL158W,PGA1,594
YNL149C,PGA2,387
YML125C,PGA3; NQR1,936
YPL206C,PGC1,963
YGL025C,PGD1; HRS1; MED3,1191
YBR196C,PGI1,1662
YCR012W,PGK1,1248
YKL127W,PGM1,1710
YMR105C,PGM2; GA-5; GAL5,1707
YCL004W,PGS1; PEL1,1563
YJR153W,PGU1; PGL1; PSM1,1083
YNL316C,PHA2,1002
YGR132C,PHB1; PHB,861
YGR231C,PHB2,930
YKL043W,PHD1,1098
YDR281C,PHM6,312
YOL084W,PHM7,2973
YER037W,PHM8,963
YAR071W,PHO11,1401
YHR215W,PHO12,1401
YDL236W,PHO13,936
YNL097C,PHO23,990
YDL106C,PHO2; BAS2; GRF10,1677
YBR092C,PHO3,1401
YFR034C,PHO4,936
YBR093C,PHO5,1401
YDR481C,PHO8,1698
YOL001W,PHO80; AGS3; TUP7; VAC5,879
YGR233C,PHO81,3534
YML123C,PHO84,1761
YPL031C,PHO85; SSG3,915
YJL117W,PHO86,933
YCR037C,PHO87,2769
YBR106W,PHO88; SND3,564
YBR296C,PHO89; ITN1,1722
YJL198W,PHO90,2643
YNR013C,PHO91,2682
YDR374C,PHO92; MRB1,918
YOR386W,PHR1,1695
YJL097W,PHS1,651
YDR313C,PIB1,858
YGL023C,PIB2,1905
YER053C,PIC2,900
YML061C,PIF1; TST1,2577
YLR273C,PIG1,1944
YIL045W,PIG2,1614
YHR034C,PIH1; NOP17,1032
YNL267W,PIK1,3198
YGR086C,PIL1,1017
YBL022C,PIM1; LON,3399
YOR104W,PIN2,846
YPR154W,PIN3; LSB2,645
YBL051C,PIN4; MDT1,2004
YOR363C,PIP2; OAF2,2988
YKL164C,PIR1; CCW6,1023
YKL163W,PIR3; CCW8,975
YJL160C,PIR5,861
YPR113W,PIS1; PIS,660
YBL105C,PKC1; HPO2; STT1,3453
YDR490C,PKH1,2298
YOL100W,PKH2,3243
YDR466W,PKH3,2694
YIL042C,PKP1,1182
YGL059W,PKP2,1473
YMR123W,PKR1,366
YMR008C,PLB1,1992
YMR006C,PLB2,2118
YOL011W,PLB3,2058
YPL268W,PLC1,2607
YDR501W,PLM2,1563
YDR183W,PLP1,690
YOR281C,PLP2; VIAF1,858
YGL008C,PMA1,2754
YPL036W,PMA2,2841
YGL006W,PMC1,3519
YER132C,PMD1,5259
YER003C,PMI40,1287
YLR016C,PML1,612
YML107C,PML39,1002
YCR024C-A,PMP1,120
YEL017C-A,PMP2,129
YDR276C,PMP3; SNA1,165
YGL167C,PMR1; BSD1; SCC1,2850
YNL082W,PMS1,2619
YDL095W,PMT1,2451
YAL023C,PMT2; FUN25,2277
YOR321W,PMT3,2259
YJR143C,PMT4,2286
YDL093W,PMT5,2229
YGR199W,PMT6,2277
YDR307W,PMT7,1986
YKL128C,PMU1,885
YGL037C,PNC1,648
YPL096W,PNG1,1089
YOR145C,PNO1; DIM2; RRP20,822
YLR209C,PNP1,933
YOR161C,PNS1,1617
YOR266W,PNT1,1269
YBR022W,POA1,531
YML069W,POB3,1656
YPL144W,POC4; DMP1,444
YCL047C,POF1,774
YIL122W,POG1,1053
YBL035C,POL12,2115
YNL102W,POL1; CDC17,4404
YNL262W,POL2; DUN2,6666
YBR088C,POL30,774
YJR006W,POL31; HUS2; HYS2; SDP5,1461
YJR043C,POL32,1050
YDL102W,POL3; CDC2; TEX1,3291
YCR014C,POL4; POLX,1746
YEL055C,POL5,3066
YMR129W,POM152,4011
YLL023C,POM33,837
YLR018C,POM34,897
YNL221C,POP1,2625
YNR052C,POP2; CAF1,1299
YNL282W,POP3,585
YBR257W,POP4,837
YAL033W,POP5,519
YGR030C,POP6,474
YBR167C,POP7; RPP2,420
YBL018C,POP8,399
YNL055C,POR1; OMP2; VDAC1,849
YIL114C,POR2,843
YPL188W,POS5,1242
YIL160C,POT1; FOX3; POX3,1251
YGL205W,POX1; FOX1,2244
YMR267W,PPA2; IPP2,930
YHR075C,PPE1,1200
YNR032W,PPG1; PPG,1104
YDL134C,PPH21,1107
YDL188C,PPH22; SIS4,1131
YDR075W,PPH3,924
YDR435C,PPM1,984
YOL141W,PPM2; TYW4,2085
YDR452W,PPN1; PHM5,2022
YPL179W,PPQ1; SAL6,1647
YLR014C,PPR1,2712
YBR276C,PPS1,2421
YGR123C,PPT1,1539
YPL148C,PPT2,519
YHR201C,PPX1,1191
YML016C,PPZ1,2076
YDR436W,PPZ2,2130
YEL060C,PRB1,1905
YMR297W,PRC1,1596
YCL057W,PRD1,2136
YER012W,PRE1,594
YOR362C,PRE10; PRC1; PRS1,864
YPR103W,PRE2; DOA3; PRG1,861
YJL001W,PRE3,645
YFR050C,PRE4,798
YMR314W,PRE5,702
YOL038W,PRE6,762
YBL041W,PRE7; PRS3; PTS1,723
YML092C,PRE8; PRS4,750
YGR135W,PRE9; PRS5,774
YIR008C,PRI1,1227
YKL045W,PRI2,1584
YIL095W,PRK1; PAK1,2430
YNL279W,PRM1,1983
YJL108C,PRM10,1149
YMR278W,PRM15; PGM3,1866
YIL037C,PRM2,1968
YPL192C,PRM3,399
YPL156C,PRM4,852
YIL117C,PRM5,954
YML047C,PRM6,1056
YDL039C,PRM7,2094
YGL053W,PRM8; DUP1,711
YAR031W,PRM9,894
YDR300C,PRO1,1284
YOR323C,PRO2,1368
YER023W,PRO3; ORE2,858
YDL043C,PRP11; PRP10; RNA11,798
YKR086W,PRP16,3213
YGR006W,PRP18,753
YLL036C,PRP19; PSO4,1509
YJL203W,PRP21; SPP91,840
YER013W,PRP22,3435
YMR268C,PRP24,1332
YDR243C,PRP28,1764
YNR011C,PRP2; RNA2,2628
YGR091W,PRP31,1482
YGR075C,PRP38,726
YML046W,PRP39,1887
YDR473C,PRP3; RNA3,1407
YKL012W,PRP40,1749
YDR235W,PRP42; MUD16; SNU65,1632
YGL120C,PRP43,2301
YAL032C,PRP45; FUN20,1137
YPL151C,PRP46; CWC1; NTC50,1353
YPR178W,PRP4; RNA4,1395
YBR237W,PRP5; RNA5,2547
YBR055C,PRP6; RNA6,2697
YHR165C,PRP8; DBF3; DNA39; RNA8; SLT21; USA2,7239
YDL030W,PRP9,1590
YKL116C,PRR1,1554
YDL214C,PRR2,2097
YKL181W,PRS1; PPS1; PRP1; PRPS; PRPS1,1281
YER099C,PRS2; PRPS2; PRS,954
YHL011C,PRS3; PRPS3,960
YBL068W,PRS4; PRPS4,978
YOL061W,PRS5; PRPS5,1488
YOR361C,PRT1; CDC63,2289
YBL064C,PRX1,783
YJL079C,PRY1,897
YKR013W,PRY2,987
YJL078C,PRY3,2643
YDL055C,PSA1; MPG1; SRB1; VIG9,1083
YNL169C,PSD1,1500
YGR170W,PSD2,3414
YMR308C,PSE1; KAP121,3267
YDR013W,PSF1,624
YJL072C,PSF2,639
YOL146W,PSF3,582
YOL054W,PSH1,1218
YAL017W,PSK1,4068
YOL045W,PSK2,3303
YMR137C,PSO2; SNM1,1983
YDR505C,PSP1; GIN5,2523
YML017W,PSP2; MRS15,1779
YLL010C,PSR1,1281
YLR019W,PSR2,1191
YDR055W,PST1; HPF2,1332
YDR032C,PST2,594
YKL076C,PSY1,381
YNL201C,PSY2,2574
YLR376C,PSY3,726
YBL046W,PSY4; HTP3,1323
YAL043C,PTA1,2355
YDL006W,PTC1; TPD1,843
YER089C,PTC2,1392
YBL056W,PTC3,1404
YBR125C,PTC4; GCT1,1179
YOR090C,PTC5; PPP1,1716
YCR079W,PTC6; AUP1; PPP2,1326
YHR076W,PTC7,1029
YHR189W,PTH1,570
YBL057C,PTH2,624
YGR156W,PTI1,1275
YKL198C,PTK1; POT1; STK1,1986
YJR059W,PTK2; STK2,2454
YKL039W,PTM1,1569
YDL230W,PTP1,1005
YOR208W,PTP2,2250
YER075C,PTP3,2784
YKR093W,PTR2,1803
YFR029W,PTR3; APF3; SSY3,2034
YNL016W,PUB1; RNP1,1359
YPR042C,PUF2,3225
YLL013C,PUF3,2637
YGL014W,PUF4,2664
YDR496C,PUF6,1968
YER185W,PUG1,909
YLR414C,PUN1,789
YOR157C,PUP1,783
YGR253C,PUP2; DOA5,780
YER094C,PUP3,615
YPL212C,PUS1,1632
YGL063W,PUS2,1110
YNL292W,PUS4,1209
YLR165C,PUS5,762
YGR169C,PUS6,1212
YOR243C,PUS7,2028
YDL036C,PUS9,1386
YLR142W,PUT1,1428
YHR037W,PUT2,1725
YKL015W,PUT3,2937
YOR348C,PUT4,1881
YLR196W,PWP1,1728
YCR057C,PWP2; UTP1,2769
YPL147W,PXA1; PAL1; PAT2; SSH2,2610
YKL188C,PXA2; PAT1,2559
YKR090W,PXL1,2118
YGR280C,PXR1; GNO1,813
YGL062W,PYC1; PYV,3534
YBR218C,PYC2,3540
YOR347C,PYK2,1518
YPR186C,PZF1; TFC2; TFIIIA,1287
YHR001W-A,QCR10,231
YPR191W,QCR2; COR2; UCR2,1104
YFR033C,QCR6; UCR6,441
YDR529C,QCR7; CRO1; UCR7,381
YJL166W,QCR8,282
YGR183C,QCR9; UCR9,198
YIL120W,QDR1,1689
YIL121W,QDR2,1626
YBR043C,QDR3; AQR2,2067
YHR074W,QNS1,2142
YDL103C,QRI1; UAP1,1431
YLR204W,QRI5; COX24,333
YDL104C,QRI7,1221
YPL022W,RAD1,3300
YML095C,RAD10,630
YMR201C,RAD14,1113
YBR114W,RAD16,2370
YOR368W,RAD17,1203
YCR066W,RAD18,1461
YGR258C,RAD2,3093
YEL037C,RAD23,1194
YER173W,RAD24,1977
YJR035W,RAD26; GTA1085,3255
YKL113C,RAD27; FEN1; RTH1,1146
YDR030C,RAD28,1518
YDR419W,RAD30; DBH1,1896
YML011C,RAD33,531
YDR314C,RAD34,2076
YER171W,RAD3; REM1,2334
YER162C,RAD4,2262
YNL250W,RAD50,3936
YER095W,RAD51,1200
YML032C,RAD52,1413
YPL153C,RAD53; MEC2; SAD1; SPK1,2463
YGL163C,RAD54,2694
YDR076W,RAD55,1218
YDR004W,RAD57,1380
YDL059C,RAD59,714
YLR032W,RAD5; REV2; SNM2,3507
YDR014W,RAD61,1941
YGL058W,RAD6; UBC2,516
YJR052W,RAD7,1695
YDR217C,RAD9,3927
R0030W,RAF1,543
YGL246C,RAI1,1161
YDL090C,RAM1; DPR1; SCG2; STE16,1293
YKL019W,RAM2,948
YNL216W,RAP1; GRF1; TUF1,2481
YOR101W,RAS1,927
YNL098C,RAS2; ASC1; CTN5; GLC5,966
YOR048C,RAT1; HKE1; TAP1,3018
YJR033C,RAV1; SOI3,4071
YDR202C,RAV2,1053
YOR301W,RAX1,1305
YLR084C,RAX2,3660
YDR527W,RBA50,1317
YPL246C,RBD2,786
YAL036C,RBG1; FUN11,1107
YGR173W,RBG2; GIR1,1104
YCR036W,RBK1,999
YOR265W,RBL2,318
YDL189W,RBS1,1371
YMR274C,RCE1,945
YML030W,RCF1; AIM31,477
YNR018W,RCF2; AIM38,672
YGL158W,RCK1,1536
YLR248W,RCK2; CLK1; CMK3,1830
YOL010W,RCL1; RTC1,1101
YNL022C,RCM1,1470
YKL159C,RCN1; DSCR1L,633
YOR220W,RCN2; WSP1,795
YMR075W,RCO1,2052
YBR005W,RCR1,639
YDR003W,RCR2; SSH5,630
YJL204C,RCY1,2520
YBR073W,RDH54; TID1,2874
YDL135C,RDI1,606
YOR285W,RDL1,417
YOR286W,RDL2; AIM42; FMP31,447
YOR380W,RDR1,1638
YCR106W,RDS1,2496
YPL133C,RDS2,1338
YPR094W,RDS3,321
YCL054W-A,RDT1,84
YBR049C,REB1; GRF2,2430
YLR329W,REC102,792
YHR157W,REC104,546
YJR021C,REC107; MER2,942
YMR133W,REC114,1284
YPR007C,REC8; SPO69,2040
YLR263W,RED1,2481
YJL217W,REE1,594
YDR195W,REF2,1599
YDR028C,REG1; HEX2; PZF240; SPP43; SRN1,3042
YBR050C,REG2,1014
YLR387C,REH1,1296
YBR267W,REI1,1179
R0020C,REP1,1119
R0040C,REP2,888
YCL001W,RER1,564
YBR002C,RER2,858
YOR207C,RET1; RPC128; RPC2,3447
YFR051C,RET2,1638
YPL010W,RET3,567
YOR346W,REV1,2955
YPL167C,REV3; PSO1,4512
YIL139C,REV7,735
YLR059C,REX2; YNT20,807
YLR107W,REX3,1212
YOL080C,REX4,867
YAR007C,RFA1; BUF2; RPA1,1863
YNL312W,RFA2; BUF1,819
YJL173C,RFA3,366
YOR217W,RFC1; CDC44,2583
YJR068W,RFC2,1059
YNL290W,RFC3,1020
YOL094C,RFC4,969
YBR087W,RFC5,1062
YOR279C,RFM1,930
YBR052C,RFS1,630
YBL020W,RFT1,1722
YLR073C,RFU1,600
YLR176C,RFX1; CRT1,2433
YOR127W,RGA1; DBM1; THE1,3021
YDR379W,RGA2,3027
YPR115W,RGC1,3249
YBR260C,RGD1,1998
YFL047W,RGD2,2142
YER067W,RGI1,483
YIL057C,RGI2,492
YMR182C,RGM1,633
YDR137W,RGP1,1989
YLR071C,RGR1; MED14,3246
YOR107W,RGS2,927
YKL038W,RGT1,3510
YDL138W,RGT2,2289
YCR027C,RHB1; RSG1,627
YPR165W,RHO1,627
YNL090W,RHO2,576
YIL118W,RHO3,693
YKR055W,RHO4,873
YNL180C,RHO5,993
YNL163C,RIA1; EFL1,3330
YBL033C,RIB1,1035
YOL066C,RIB2; PUS8,1773
YDR487C,RIB3,624
YOL143C,RIB4,507
YBR256C,RIB5,714
YBR153W,RIB7,732
YLR039C,RIC1,3168
YBR275C,RIF1,5748
YLR453C,RIF2,1185
YCR028C-A,RIM1,405
YHL027W,RIM101; RIM1,1875
YMR139W,RIM11; GSK3; MDS1,1110
YMR154C,RIM13; CPL1,2181
YFL033C,RIM15; TAK1,5310
YBR192W,RIM2,1131
YOR275C,RIM20,1983
YNL294C,RIM21; PAL2,1599
YHL024W,RIM4,2139
YGL045W,RIM8; PAL3,1626
YMR063W,RIM9,717
YOR119C,RIO1; RRP10,1452
YNL207W,RIO2,1275
YEL024W,RIP1,645
YMR283C,RIT1,1539
YHR197W,RIX1; IPI2,2289
YLL034C,RIX7,2511
YOR095C,RKI1,774
YPL208W,RKM1,1749
YDR198C,RKM2,1437
YBR030W,RKM3,1656
YDR257C,RKM4; RMS1; SET7,1482
YLR137W,RKM5,1101
YMR247C,RKR1; LTN1,4686
YPR018W,RLF2; CAC1,1818
YDR091C,RLI1,1824
YPL089C,RLM1,2028
YLR009W,RLP24,597
YNL002C,RLP7; RPL7,966
YKL132C,RMA1,1290
YDL001W,RMD1,1290
YDR255C,RMD5; GID2,1263
YEL072W,RMD6,693
YFR048W,RMD8,1986
YGL107C,RMD9,1938
YGR044C,RME1,900
YPL024W,RMI1; NCE4,723
YEL050C,RML2,1179
YLR145W,RMP1,603
YGL250W,RMR1,723
YDR465C,RMT2,1236
YMR235C,RNA1,1221
YMR061W,RNA14,2031
YGL044C,RNA15,888
YMR234W,RNH1,1044
YNL072W,RNH201; RNH35,921
YDR279W,RNH202,1050
YLR154C,RNH203,330
YGR276C,RNH70; REX1,1659
YLL046C,RNP1,747
YCL028W,RNQ1,1215
YER070W,RNR1; CRT7; RIR1; SDS12,2664
YJL026W,RNR2; CRT6,1197
YIL066C,RNR3; DIN1,2607
YGR180C,RNR4; CRT3,1035
YMR239C,RNT1,1413
YPL123C,RNY1,1302
YOR018W,ROD1,2511
YGL144C,ROG1,2055
YFR022W,ROG3,2199
YGL171W,ROK1,1692
YGR070W,ROM1; SKC1,3465
YLR371W,ROM2,4068
YMR200W,ROT1,768
YBR229C,ROT2; GLS2,2862
YPR065W,ROX1,1104
YBL093C,ROX3; MED19; NUT3; SSN7,660
YMR258C,ROY1,1659
YJR063W,RPA12; RRN4,375
YPR010C,RPA135; RPA2; RRN2; SRP3,3609
YDR156W,RPA14,411
YOR341W,RPA190; RPA1; RRN1,4992
YJL148W,RPA34,699
YOR340C,RPA43; RRN12,978
YNL248C,RPA49; RRN13,1245
YOR210W,RPB10,210
YOL005C,RPB11,360
YOR151C,RPB2; RPB150; RPO22,3672
YIL021W,RPB3,954
YJL140W,RPB4,663
YBR154C,RPB5; RPA7; RPC9,645
YDR404C,RPB7,513
YOR224C,RPB8,438
YGL070C,RPB9,366
YHR143W-A,RPC10; RPB12,210
YDR045C,RPC11,330
YJL011C,RPC17,483
YNL113W,RPC19,426
YKL144C,RPC25,636
YNL151C,RPC31; ACP2; RPC8,753
YNR003C,RPC34,951
YKR025W,RPC37,846
YPR110C,RPC40; RPC5,1005
YDL150W,RPC53; RPC4,1266
YPR190C,RPC82; RPC3,1962
YNL330C,RPD3; MOF6; REC3; SDI2; SDS6,1299
YJL121C,RPE1; EPI1; POS18,714
YHR088W,RPF1,885
YKR081C,RPF2,1032
YBR079C,RPG1; TIF32,2892
YER169W,RPH1,2388
YIL119C,RPI1,1221
YLR075W,RPL10; GRC5; QSR1,663
YPR102C,RPL11A; RP39A; RPL16A,522
YGR085C,RPL11B; RP39B; RPL16B,522
YEL054C,RPL12A; RPL15B,495
YDR418W,RPL12B; RPL15A,495
YDL082W,RPL13A,597
YMR142C,RPL13B; RPL13,597
YKL006W,RPL14A,414
YHL001W,RPL14B,414
YLR029C,RPL15A; RPL10A; RPL13A; YL10A,612
YMR121C,RPL15B; RPL10B; RPL13B; YL10B,612
YIL133C,RPL16A; RPL13; RPL21A,597
YNL069C,RPL16B; RP23; RPL21B,594
YKL180W,RPL17A; RPL17; RPL20A,552
YJL177W,RPL17B; RPL20B,552
YOL120C,RPL18A; RP28A,558
YNL301C,RPL18B; RP28B,558
YBR084C-A,RPL19A; RPL23A; YL14A,567
YBL027W,RPL19B; RPL23B; YL14B,567
YPL220W,RPL1A; SSM1; SSM1A,651
YGL135W,RPL1B; SSM1B; SSM2,651
YMR242C,RPL20A; RPL18A; RPL18A2,516
YOR312C,RPL20B; RPL18A1; RPL18B,516
YBR191W,RPL21A; URP1,480
YPL079W,RPL21B,480
YLR061W,RPL22A,363
YFL034C-A,RPL22B,366
YBL087C,RPL23A; RPL17A; RPL17AA,411
YER117W,RPL23B; RPL17AB; RPL17B,411
YGL031C,RPL24A; RP29; RPL30A,465
YGR148C,RPL24B; RPL30B,465
YOL127W,RPL25,426
YLR344W,RPL26A; RPL26; RPL33A,381
YGR034W,RPL26B; RPL33B,381
YHR010W,RPL27A; RPL27,408
YDR471W,RPL27B; RPL27,408
YGL103W,RPL28; CYH2,447
YFR032C-A,RPL29; YL43,177
YFR031C-A,RPL2A; RPL5B,762
